YEAR,ROUND,TEAM1,TEAM1SEED,TEAM1REC,TEAM1RPI,TEAM1TOP50,TEAM1SCORE,TEAM2,TEAM2SEED,TEAM2REC,TEAM2RPI,TEAM2TOP50,TEAM2SCORE,WINNINGTEAM
2017,1,creighton,6,0.706,32,0.5,72,rhodeisland,11,0.714,31,0.5,84,1
2017,1,rhodeisland,11,0.714,31,0.5,84,creighton,6,0.706,32,0.5,72,0
2017,1,michigan,7,0.684,23,0.5,92,oklahomast,10,0.594,41,0.214,91,0
2017,1,oklahomast,10,0.594,41,0.214,91,michigan,7,0.684,23,0.5,92,1
2017,1,miamifl,8,0.636,44,0.267,58,michiganst,9,0.571,47,0.412,78,1
2017,1,michiganst,9,0.571,47,0.412,78,miamifl,8,0.636,44,0.267,58,0
2017,1,northcarolina,1,0.821,1,0.75,103,texassouthern,16,0.657,103,0.0,64,0
2017,1,texassouthern,16,0.657,103,0.0,64,northcarolina,1,0.821,1,0.75,103,1
2017,1,kentucky,2,0.842,2,0.667,79,northernky,15,0.667,85,0.0,70,0
2017,1,northernky,15,0.667,85,0.0,70,kentucky,2,0.842,2,0.667,79,1
2017,1,ucla,3,0.861,14,0.583,97,kentst,14,0.6,142,0.0,80,0
2017,1,kentst,14,0.6,142,0.0,80,ucla,3,0.861,14,0.583,97,1
2017,1,butler,4,0.735,13,0.688,76,winthrop,13,0.774,71,0.0,64,0
2017,1,winthrop,13,0.774,71,0.0,64,butler,4,0.735,13,0.688,76,1
2017,1,minnesota,5,0.706,25,0.5,72,middletenn,12,0.857,34,0.6,81,1
2017,1,middletenn,12,0.857,34,0.6,81,minnesota,5,0.706,25,0.5,72,0
2017,1,cincinnati,6,0.833,12,0.375,75,kansasst,11,0.6,53,0.333,61,0
2017,1,kansasst,11,0.6,53,0.333,61,cincinnati,6,0.833,12,0.375,75,1
2017,1,dayton,7,0.742,36,0.5,58,wichitast,10,0.857,29,0.375,64,1
2017,1,wichitast,10,0.857,29,0.375,64,dayton,7,0.742,36,0.5,58,0
2017,1,arkansas,8,0.722,28,0.385,77,setonhall,9,0.636,46,0.333,71,0
2017,1,setonhall,9,0.636,46,0.333,71,arkansas,8,0.722,28,0.385,77,1
2017,2,villanova,1,0.889,3,0.8,62,wisconsin,8,0.73,30,0.467,65,1
2017,2,wisconsin,8,0.73,30,0.467,65,villanova,1,0.889,3,0.8,62,0
2017,2,duke,2,0.757,10,0.65,81,southcarolina,7,0.694,24,0.5,88,1
2017,2,southcarolina,7,0.694,24,0.5,88,duke,2,0.757,10,0.65,81,0
2017,2,baylor,3,0.765,9,0.667,82,southerncalifornia,11,0.722,37,0.3,78,0
2017,2,southerncalifornia,11,0.722,37,0.3,78,baylor,3,0.765,9,0.667,82,1
2017,2,florida,4,0.75,8,0.471,65,virginia,5,0.676,19,0.438,39,0
2017,2,virginia,5,0.676,19,0.438,39,florida,4,0.75,8,0.471,65,1
2017,2,gonzaga,1,0.949,6,0.909,79,northwestern,8,0.667,48,0.4,73,0
2017,2,northwestern,8,0.667,48,0.4,73,gonzaga,1,0.949,6,0.909,79,1
2017,2,arizona,2,0.865,5,0.583,69,saintmarysca,7,0.853,17,0.375,60,0
2017,2,saintmarysca,7,0.853,17,0.375,60,arizona,2,0.865,5,0.583,69,1
2017,2,floridast,3,0.743,15,0.688,66,xavier,11,0.632,27,0.412,91,1
2017,2,xavier,11,0.632,27,0.412,91,floridast,3,0.743,15,0.688,66,0
2017,2,westvirginia,4,0.757,20,0.583,83,notredame,5,0.722,22,0.5,71,0
2017,2,notredame,5,0.722,22,0.5,71,westvirginia,4,0.757,20,0.583,83,1
2017,2,kansas,1,0.861,4,0.769,90,michiganst,9,0.571,47,0.412,70,0
2017,2,michiganst,9,0.571,47,0.412,70,kansas,1,0.861,4,0.769,90,1
2017,2,louisville,2,0.735,11,0.438,69,michigan,7,0.684,23,0.5,73,1
2017,2,michigan,7,0.684,23,0.5,73,louisville,2,0.735,11,0.438,69,0
2017,2,oregon,3,0.842,7,0.636,75,rhodeisland,11,0.714,31,0.5,72,0
2017,2,rhodeisland,11,0.714,31,0.5,72,oregon,3,0.842,7,0.636,75,1
2017,2,purdue,4,0.771,18,0.6,80,iowast,5,0.686,21,0.5,76,0
2017,2,iowast,5,0.686,21,0.5,76,purdue,4,0.771,18,0.6,80,1
2017,2,northcarolina,1,0.821,1,0.75,72,arkansas,8,0.722,28,0.385,65,0
2017,2,arkansas,8,0.722,28,0.385,65,northcarolina,1,0.821,1,0.75,72,1
2017,2,kentucky,2,0.842,2,0.667,65,wichitast,10,0.857,29,0.375,62,0
2017,2,wichitast,10,0.857,29,0.375,62,kentucky,2,0.842,2,0.667,65,1
2017,2,ucla,3,0.861,14,0.583,79,cincinnati,6,0.833,12,0.375,67,0
2017,2,cincinnati,6,0.833,12,0.375,67,ucla,3,0.861,14,0.583,79,1
2017,2,butler,4,0.735,13,0.688,74,middletenn,12,0.857,34,0.6,65,0
2017,2,middletenn,12,0.857,34,0.6,65,butler,4,0.735,13,0.688,74,1
2017,3,wisconsin,8,0.73,30,0.467,83,florida,4,0.75,8,0.471,84,1
2017,3,florida,4,0.75,8,0.471,84,wisconsin,8,0.73,30,0.467,83,0
2017,3,southcarolina,7,0.694,24,0.5,70,baylor,3,0.765,9,0.667,50,0
2017,3,baylor,3,0.765,9,0.667,50,southcarolina,7,0.694,24,0.5,70,1
2017,3,gonzaga,1,0.949,6,0.909,61,westvirginia,4,0.757,20,0.583,58,0
2017,3,westvirginia,4,0.757,20,0.583,58,gonzaga,1,0.949,6,0.909,61,1
2017,3,arizona,2,0.865,5,0.583,71,xavier,11,0.632,27,0.412,73,1
2017,3,xavier,11,0.632,27,0.412,73,arizona,2,0.865,5,0.583,71,0
2017,3,kansas,1,0.861,4,0.769,98,purdue,4,0.771,18,0.6,66,0
2017,3,purdue,4,0.771,18,0.6,66,kansas,1,0.861,4,0.769,98,1
2017,3,michigan,7,0.684,23,0.5,68,oregon,3,0.842,7,0.636,69,1
2017,3,oregon,3,0.842,7,0.636,69,michigan,7,0.684,23,0.5,68,0
2017,3,northcarolina,1,0.821,1,0.75,92,butler,4,0.735,13,0.688,80,0
2017,3,butler,4,0.735,13,0.688,80,northcarolina,1,0.821,1,0.75,92,1
2017,3,kentucky,2,0.842,2,0.667,86,ucla,3,0.861,14,0.583,75,0
2017,3,ucla,3,0.861,14,0.583,75,kentucky,2,0.842,2,0.667,86,1
2017,4,florida,4,0.75,8,0.471,70,southcarolina,7,0.694,24,0.5,77,1
2017,4,southcarolina,7,0.694,24,0.5,77,florida,4,0.75,8,0.471,70,0
2017,4,gonzaga,1,0.949,6,0.909,83,xavier,11,0.632,27,0.412,59,0
2017,4,xavier,11,0.632,27,0.412,59,gonzaga,1,0.949,6,0.909,83,1
2017,4,kansas,1,0.861,4,0.769,60,oregon,3,0.842,7,0.636,74,1
2017,4,oregon,3,0.842,7,0.636,74,kansas,1,0.861,4,0.769,60,0
2017,4,northcarolina,1,0.821,1,0.75,75,kentucky,2,0.842,2,0.667,73,0
2017,4,kentucky,2,0.842,2,0.667,73,northcarolina,1,0.821,1,0.75,75,1
2017,5,southcarolina,7,0.694,24,0.5,73,gonzaga,1,0.949,6,0.909,77,1
2017,5,gonzaga,1,0.949,6,0.909,77,southcarolina,7,0.694,24,0.5,73,0
2017,5,oregon,3,0.842,7,0.636,76,northcarolina,1,0.821,1,0.75,77,1
2017,5,northcarolina,1,0.821,1,0.75,77,oregon,3,0.842,7,0.636,76,0
2017,6,gonzaga,1,0.949,6,0.909,65,northcarolina,1,0.821,1,0.75,71,1
2017,6,northcarolina,1,0.821,1,0.75,71,gonzaga,1,0.949,6,0.909,65,0
2018,1,virginia,1,0.912,2,0.875,54,umbc,16,0.667,104,0.5,74,1
2018,1,umbc,16,0.667,104,0.5,74,virginia,1,0.912,2,0.875,54,0
2018,1,cincinnati,2,0.861,7,0.5,68,georgiast,15,0.667,116,0.0,53,0
2018,1,georgiast,15,0.667,116,0.0,53,cincinnati,2,0.861,7,0.5,68,1
2018,1,tennessee,3,0.743,10,0.444,73,wrightst,14,0.697,98,0.0,47,0
2018,1,wrightst,14,0.697,98,0.0,47,tennessee,3,0.743,10,0.444,73,1
2018,1,arizona,4,0.771,17,0.333,68,buffalo,13,0.743,26,0.2,89,1
2018,1,buffalo,13,0.743,26,0.2,89,arizona,4,0.771,17,0.333,68,0
2018,1,kentucky,5,0.703,12,0.444,78,davidson,12,0.636,56,0.4,73,0
2018,1,davidson,12,0.636,56,0.4,73,kentucky,5,0.703,12,0.444,78,1
2018,1,miamifl,6,0.688,29,0.286,62,loyolachicago,11,0.838,14,0.75,64,1
2018,1,loyolachicago,11,0.838,14,0.75,64,miamifl,6,0.688,29,0.286,62,0
2018,1,nevada,7,0.784,13,0.4,87,texas,10,0.559,52,0.231,83,0
2018,1,texas,10,0.559,52,0.231,83,nevada,7,0.784,13,0.4,87,1
2018,1,creighton,8,0.625,50,0.2,59,kansasst,9,0.676,38,0.25,69,1
2018,1,kansasst,9,0.676,38,0.25,69,creighton,8,0.625,50,0.2,59,0
2018,1,xavier,1,0.829,4,0.333,102,texassouthern,16,0.444,212,0.0,83,0
2018,1,texassouthern,16,0.444,212,0.0,83,xavier,1,0.829,4,0.333,102,1
2018,1,northcarolina,2,0.703,6,0.5,84,lipscomb,15,0.667,105,0.0,66,0
2018,1,lipscomb,15,0.667,105,0.0,66,northcarolina,2,0.703,6,0.5,84,1
2018,1,michigan,3,0.8,8,0.583,61,montana,14,0.75,76,0.0,47,0
2018,1,montana,14,0.75,76,0.0,47,michigan,3,0.8,8,0.583,61,1
2018,1,gonzaga,4,0.865,22,0.667,68,southdakotast,13,0.774,48,0.25,64,0
2018,1,southdakotast,13,0.774,48,0.25,64,gonzaga,4,0.865,22,0.667,68,1
2018,1,ohiost,5,0.735,19,0.375,81,southdakotast,12,0.774,48,0.25,73,0
2018,1,southdakotast,12,0.774,48,0.25,73,ohiost,5,0.735,19,0.375,81,1
2018,1,houston,6,0.771,20,0.429,67,sandiegost,11,0.656,64,0.6,65,0
2018,1,sandiegost,11,0.656,64,0.6,65,houston,6,0.771,20,0.429,67,1
2018,1,texasam,7,0.629,25,0.5,73,providence,10,0.6,36,0.333,69,0
2018,1,providence,10,0.6,36,0.333,69,texasam,7,0.629,25,0.5,73,1
2018,1,missouri,8,0.594,49,0.429,54,floridast,9,0.657,35,0.5,67,1
2018,1,floridast,9,0.657,35,0.5,67,missouri,8,0.594,49,0.429,54,0
2018,1,villanova,1,0.9,1,1.0,87,radford,16,0.618,115,0.0,61,0
2018,1,radford,16,0.618,115,0.0,61,villanova,1,0.9,1,1.0,87,1
2018,1,purdue,2,0.811,9,0.375,74,calstfullerton,15,0.6,130,0.0,48,0
2018,1,calstfullerton,15,0.6,130,0.0,48,purdue,2,0.811,9,0.375,74,1
2018,1,texastech,3,0.73,18,0.6,70,sfa,14,0.774,107,0.0,60,0
2018,1,sfa,14,0.774,107,0.0,60,texastech,3,0.73,18,0.6,70,1
2018,1,wichitast,4,0.758,21,0.4,75,marshall,13,0.686,78,0.6,81,1
2018,1,marshall,13,0.686,78,0.6,81,wichitast,4,0.758,21,0.4,75,0
2018,1,westvirginia,5,0.703,24,0.333,85,murrayst,12,0.8,51,0.0,68,0
2018,1,murrayst,12,0.8,51,0.0,68,westvirginia,5,0.703,24,0.333,85,1
2018,1,florida,6,0.618,43,0.583,77,stbonaventure,11,0.765,27,0.5,62,0
2018,1,stbonaventure,11,0.765,27,0.5,62,florida,6,0.618,43,0.583,77,1
2018,1,arkansas,7,0.657,34,0.333,62,butler,10,0.6,39,0.25,79,1
2018,1,butler,10,0.6,39,0.25,79,arkansas,7,0.657,34,0.333,62,0
2018,1,virginiatech,8,0.636,69,0.444,83,alabama,9,0.556,41,0.5,86,1
2018,1,alabama,9,0.556,41,0.5,86,virginiatech,8,0.636,69,0.444,83,0
2018,1,kansas,1,0.795,3,0.833,76,penn,16,0.719,113,0.0,60,0
2018,1,penn,16,0.719,113,0.0,60,kansas,1,0.795,3,0.833,76,1
2018,1,duke,2,0.784,5,0.556,89,iona,15,0.588,109,0.0,67,0
2018,1,iona,15,0.588,109,0.0,67,duke,2,0.784,5,0.556,89,1
2018,1,michiganst,3,0.857,15,0.333,82,bucknell,14,0.714,81,0.0,78,0
2018,1,bucknell,14,0.714,81,0.0,78,michiganst,3,0.857,15,0.333,82,1
2018,1,auburn,4,0.765,16,0.6,62,colofcharleston,13,0.75,61,0.0,58,0
2018,1,colofcharleston,13,0.75,61,0.0,58,auburn,4,0.765,16,0.6,62,1
2018,1,clemson,5,0.714,11,0.444,79,newmexicost,12,0.806,47,0.5,68,0
2018,1,newmexicost,12,0.806,47,0.5,68,clemson,5,0.714,11,0.444,79,1
2018,1,tcu,6,0.636,28,0.375,52,syracuse,11,0.622,33,0.385,57,1
2018,1,syracuse,11,0.622,33,0.385,57,tcu,6,0.636,28,0.375,52,0
2018,1,rhodeisland,7,0.765,23,0.2,83,oklahoma,10,0.562,53,0.5,78,0
2018,1,oklahoma,10,0.562,53,0.5,78,rhodeisland,7,0.765,23,0.2,83,1
2018,1,setonhall,8,0.647,31,0.143,94,ncstate,9,0.636,72,0.444,83,0
2018,1,ncstate,9,0.636,72,0.444,83,setonhall,8,0.647,31,0.143,94,1
2018,2,umbc,16,0.667,104,0.5,43,kansasst,9,0.676,38,0.25,50,1
2018,2,kansasst,9,0.676,38,0.25,50,umbc,16,0.667,104,0.5,43,0
2018,2,cincinnati,2,0.861,7,0.5,73,nevada,7,0.784,13,0.4,75,1
2018,2,nevada,7,0.784,13,0.4,75,cincinnati,2,0.861,7,0.5,73,0
2018,2,tennessee,3,0.743,10,0.444,62,loyolachicago,11,0.838,14,0.75,63,1
2018,2,loyolachicago,11,0.838,14,0.75,63,tennessee,3,0.743,10,0.444,62,0
2018,2,buffalo,13,0.743,26,0.2,75,kentucky,5,0.703,12,0.444,95,1
2018,2,kentucky,5,0.703,12,0.444,95,buffalo,13,0.743,26,0.2,75,0
2018,2,xavier,1,0.829,4,0.333,70,floridast,9,0.657,35,0.5,75,1
2018,2,floridast,9,0.657,35,0.5,75,xavier,1,0.829,4,0.333,70,0
2018,2,northcarolina,2,0.703,6,0.5,65,texasam,7,0.629,25,0.5,86,1
2018,2,texasam,7,0.629,25,0.5,86,northcarolina,2,0.703,6,0.5,65,0
2018,2,michigan,3,0.8,8,0.583,64,houston,6,0.771,20,0.429,63,0
2018,2,houston,6,0.771,20,0.429,63,michigan,3,0.8,8,0.583,64,1
2018,2,gonzaga,4,0.865,22,0.667,90,ohiost,5,0.735,19,0.375,84,0
2018,2,ohiost,5,0.735,19,0.375,84,gonzaga,4,0.865,22,0.667,90,1
2018,2,villanova,1,0.9,1,1.0,81,alabama,9,0.556,41,0.5,58,0
2018,2,alabama,9,0.556,41,0.5,58,villanova,1,0.9,1,1.0,81,1
2018,2,purdue,2,0.811,9,0.375,76,butler,10,0.6,39,0.25,73,0
2018,2,butler,10,0.6,39,0.25,73,purdue,2,0.811,9,0.375,76,1
2018,2,texastech,3,0.73,18,0.6,69,florida,6,0.618,43,0.583,66,0
2018,2,florida,6,0.618,43,0.583,66,texastech,3,0.73,18,0.6,69,1
2018,2,marshall,13,0.686,78,0.6,71,westvirginia,5,0.703,24,0.333,94,1
2018,2,westvirginia,5,0.703,24,0.333,94,marshall,13,0.686,78,0.6,71,0
2018,2,kansas,1,0.795,3,0.833,83,setonhall,8,0.647,31,0.143,79,0
2018,2,setonhall,8,0.647,31,0.143,79,kansas,1,0.795,3,0.833,83,1
2018,2,duke,2,0.784,5,0.556,87,rhodeisland,7,0.765,23,0.2,62,0
2018,2,rhodeisland,7,0.765,23,0.2,62,duke,2,0.784,5,0.556,87,1
2018,2,michiganst,3,0.857,15,0.333,53,syracuse,11,0.622,33,0.385,55,1
2018,2,syracuse,11,0.622,33,0.385,55,michiganst,3,0.857,15,0.333,53,0
2018,2,auburn,4,0.765,16,0.6,53,clemson,5,0.714,11,0.444,84,1
2018,2,clemson,5,0.714,11,0.444,84,auburn,4,0.765,16,0.6,53,0
2018,3,kansasst,9,0.676,38,0.25,61,kentucky,5,0.703,12,0.444,58,0
2018,3,kentucky,5,0.703,12,0.444,58,kansasst,9,0.676,38,0.25,61,1
2018,3,nevada,7,0.784,13,0.4,68,loyolachicago,11,0.838,14,0.75,69,1
2018,3,loyolachicago,11,0.838,14,0.75,69,nevada,7,0.784,13,0.4,68,0
2018,3,floridast,9,0.657,35,0.5,75,gonzaga,4,0.865,22,0.667,60,0
2018,3,gonzaga,4,0.865,22,0.667,60,floridast,9,0.657,35,0.5,75,1
2018,3,texasam,7,0.629,25,0.5,72,michigan,3,0.8,8,0.583,99,1
2018,3,michigan,3,0.8,8,0.583,99,texasam,7,0.629,25,0.5,72,0
2018,3,villanova,1,0.9,1,1.0,90,westvirginia,5,0.703,24,0.333,78,0
2018,3,westvirginia,5,0.703,24,0.333,78,villanova,1,0.9,1,1.0,90,1
2018,3,purdue,2,0.811,9,0.375,65,texastech,3,0.73,18,0.6,78,1
2018,3,texastech,3,0.73,18,0.6,78,purdue,2,0.811,9,0.375,65,0
2018,3,kansas,1,0.795,3,0.833,80,clemson,5,0.714,11,0.444,76,0
2018,3,clemson,5,0.714,11,0.444,76,kansas,1,0.795,3,0.833,80,1
2018,3,duke,2,0.784,5,0.556,69,syracuse,11,0.622,33,0.385,65,0
2018,3,syracuse,11,0.622,33,0.385,65,duke,2,0.784,5,0.556,69,1
2018,4,kansasst,9,0.676,38,0.25,62,loyolachicago,11,0.838,14,0.75,78,1
2018,4,loyolachicago,11,0.838,14,0.75,78,kansasst,9,0.676,38,0.25,62,0
2018,4,floridast,9,0.657,35,0.5,54,michigan,3,0.8,8,0.583,58,1
2018,4,michigan,3,0.8,8,0.583,58,floridast,9,0.657,35,0.5,54,0
2018,4,villanova,1,0.9,1,1.0,71,texastech,3,0.73,18,0.6,59,0
2018,4,texastech,3,0.73,18,0.6,59,villanova,1,0.9,1,1.0,71,1
2018,4,kansas,1,0.795,3,0.833,85,duke,2,0.784,5,0.556,81,0
2018,4,duke,2,0.784,5,0.556,81,kansas,1,0.795,3,0.833,85,1
2018,5,loyolachicago,11,0.838,14,0.75,57,michigan,3,0.8,8,0.583,69,1
2018,5,michigan,3,0.8,8,0.583,69,loyolachicago,11,0.838,14,0.75,57,0
2018,5,villanova,1,0.9,1,1.0,95,kansas,1,0.795,3,0.833,79,0
2018,5,kansas,1,0.795,3,0.833,79,villanova,1,0.9,1,1.0,95,1
2018,6,michigan,3,0.8,8,0.583,62,villanova,1,0.9,1,1.0,79,1
2018,6,villanova,1,0.9,1,1.0,79,michigan,3,0.8,8,0.583,62,0
2019,1,duke,1,0.842,3,0.722,85,northdakotast,16,0.515,224,0.0,62,0
2019,1,northdakotast,16,0.515,224,0.0,62,duke,1,0.842,3,0.722,85,1
2019,1,michiganst,2,0.821,5,0.75,76,bradley,15,0.559,176,0.5,65,0
2019,1,bradley,15,0.559,176,0.5,65,michiganst,2,0.821,5,0.75,76,1
2019,1,lsu,3,0.8,16,0.688,79,yale,14,0.724,78,0.0,74,0
2019,1,yale,14,0.724,78,0.0,74,lsu,3,0.8,16,0.688,79,1
2019,1,virginiatech,4,0.743,12,0.308,66,saintlouis,13,0.639,107,0.167,52,0
2019,1,saintlouis,13,0.639,107,0.167,52,virginiatech,4,0.743,12,0.308,66,1
2019,1,mississippist,5,0.676,21,0.562,76,liberty,12,0.788,53,0.75,80,1
2019,1,liberty,12,0.788,53,0.75,80,mississippist,5,0.676,21,0.562,76,0
2019,1,maryland,6,0.676,25,0.467,79,belmont,11,0.812,39,0.4,77,0
2019,1,belmont,11,0.812,39,0.4,77,maryland,6,0.676,25,0.467,79,1
2019,1,louisville,7,0.588,22,0.267,76,minnesota,10,0.611,55,0.353,86,1
2019,1,minnesota,10,0.611,55,0.353,86,louisville,7,0.588,22,0.267,76,0
2019,1,vcu,8,0.758,38,0.5,58,ucf,9,0.727,26,0.273,73,1
2019,1,ucf,9,0.727,26,0.273,73,vcu,8,0.758,38,0.5,58,0
2019,1,gonzaga,1,0.892,2,0.6,87,fairleighdickinson,16,0.576,212,0.0,49,0
2019,1,fairleighdickinson,16,0.576,212,0.0,49,gonzaga,1,0.892,2,0.6,87,1
2019,1,michigan,2,0.811,10,0.588,74,montana,15,0.727,124,0.0,55,0
2019,1,montana,15,0.727,124,0.0,55,michigan,2,0.811,10,0.588,74,1
2019,1,texastech,3,0.816,7,0.667,72,northernky,14,0.727,112,0.0,57,0
2019,1,northernky,14,0.727,112,0.0,57,texastech,3,0.816,7,0.667,72,1
2019,1,floridast,4,0.784,15,0.625,76,vermont,13,0.788,69,0.0,69,0
2019,1,vermont,13,0.788,69,0.0,69,floridast,4,0.784,15,0.625,76,1
2019,1,marquette,5,0.706,29,0.6,64,murrayst,12,0.839,43,0.4,83,1
2019,1,murrayst,12,0.839,43,0.4,83,marquette,5,0.706,29,0.6,64,0
2019,1,buffalo,6,0.886,18,0.5,91,arizonast,11,0.676,62,0.375,74,0
2019,1,arizonast,11,0.676,62,0.375,74,buffalo,6,0.886,18,0.5,91,1
2019,1,nevada,7,0.853,27,0.0,61,florida,10,0.556,30,0.278,70,1
2019,1,florida,10,0.556,30,0.278,70,nevada,7,0.853,27,0.0,61,0
2019,1,syracuse,8,0.588,50,0.214,69,baylor,9,0.588,34,0.353,78,1
2019,1,baylor,9,0.588,34,0.353,78,syracuse,8,0.588,50,0.214,69,0
2019,1,virginia,1,0.921,1,0.85,71,gardnerwebb,16,0.625,166,0.0,56,0
2019,1,gardnerwebb,16,0.625,166,0.0,56,virginia,1,0.921,1,0.85,71,1
2019,1,tennessee,2,0.833,9,0.667,77,colgate,15,0.676,129,0.0,70,0
2019,1,colgate,15,0.676,129,0.0,70,tennessee,2,0.833,9,0.667,77,1
2019,1,purdue,3,0.722,11,0.529,61,olddominion,14,0.743,101,0.5,48,0
2019,1,olddominion,14,0.743,101,0.5,48,purdue,3,0.722,11,0.529,61,1
2019,1,kansasst,4,0.735,23,0.643,64,ucirvine,13,0.833,71,0.5,70,1
2019,1,ucirvine,13,0.833,71,0.5,70,kansasst,4,0.735,23,0.643,64,0
2019,1,wisconsin,5,0.676,20,0.5,54,oregon,12,0.658,41,0.4,72,1
2019,1,oregon,12,0.658,41,0.4,72,wisconsin,5,0.676,20,0.5,54,0
2019,1,villanova,6,0.722,28,0.417,61,saintmarysca,11,0.647,35,0.222,57,0
2019,1,saintmarysca,11,0.647,35,0.222,57,villanova,6,0.722,28,0.417,61,1
2019,1,cincinnati,7,0.8,24,0.545,72,iowa,10,0.657,40,0.353,79,1
2019,1,iowa,10,0.657,40,0.353,79,cincinnati,7,0.8,24,0.545,72,0
2019,1,olemiss,8,0.606,42,0.312,72,oklahoma,9,0.588,32,0.353,95,1
2019,1,oklahoma,9,0.588,32,0.353,95,olemiss,8,0.606,42,0.312,72,0
2019,1,northcarolina,1,0.806,8,0.611,88,iona,16,0.515,207,0.0,73,0
2019,1,iona,16,0.515,207,0.0,73,northcarolina,1,0.806,8,0.611,88,1
2019,1,kentucky,2,0.811,4,0.7,79,abilenechristian,15,0.767,157,0.0,44,0
2019,1,abilenechristian,15,0.767,157,0.0,44,kentucky,2,0.811,4,0.7,79,1
2019,1,houston,3,0.892,6,0.6,84,georgiast,14,0.697,126,0.25,55,0
2019,1,georgiast,14,0.697,126,0.25,55,houston,3,0.892,6,0.6,84,1
2019,1,kansas,4,0.722,17,0.571,87,northeastern,13,0.676,86,0.0,53,0
2019,1,northeastern,13,0.676,86,0.0,53,kansas,4,0.722,17,0.571,87,1
2019,1,auburn,5,0.744,13,0.556,78,newmexicost,12,0.848,46,0.0,77,0
2019,1,newmexicost,12,0.848,46,0.0,77,auburn,5,0.744,13,0.556,78,1
2019,1,iowast,6,0.657,19,0.562,59,ohiost,11,0.571,52,0.312,62,1
2019,1,ohiost,11,0.571,52,0.312,62,iowast,6,0.657,19,0.562,59,0
2019,1,wofford,7,0.844,14,0.286,84,setonhall,10,0.588,59,0.467,68,0
2019,1,setonhall,10,0.588,59,0.467,68,wofford,7,0.844,14,0.286,84,1
2019,1,utahst,8,0.794,31,0.5,61,washington,9,0.75,44,0.333,78,1
2019,1,washington,9,0.75,44,0.333,78,utahst,8,0.794,31,0.5,61,0
2019,2,duke,1,0.842,3,0.722,77,ucf,9,0.727,26,0.273,76,0
2019,2,ucf,9,0.727,26,0.273,76,duke,1,0.842,3,0.722,77,1
2019,2,michiganst,2,0.821,5,0.75,70,minnesota,10,0.611,55,0.353,50,0
2019,2,minnesota,10,0.611,55,0.353,50,michiganst,2,0.821,5,0.75,70,1
2019,2,lsu,3,0.8,16,0.688,69,maryland,6,0.676,25,0.467,67,0
2019,2,maryland,6,0.676,25,0.467,67,lsu,3,0.8,16,0.688,69,1
2019,2,virginiatech,4,0.743,12,0.308,67,liberty,12,0.788,53,0.75,58,0
2019,2,liberty,12,0.788,53,0.75,58,virginiatech,4,0.743,12,0.308,67,1
2019,2,gonzaga,1,0.892,2,0.6,83,baylor,9,0.588,34,0.353,71,0
2019,2,baylor,9,0.588,34,0.353,71,gonzaga,1,0.892,2,0.6,83,1
2019,2,michigan,2,0.811,10,0.588,64,florida,10,0.556,30,0.278,49,0
2019,2,florida,10,0.556,30,0.278,49,michigan,2,0.811,10,0.588,64,1
2019,2,texastech,3,0.816,7,0.667,78,buffalo,6,0.886,18,0.5,58,0
2019,2,buffalo,6,0.886,18,0.5,58,texastech,3,0.816,7,0.667,78,1
2019,2,floridast,4,0.784,15,0.625,90,murrayst,12,0.839,43,0.4,62,0
2019,2,murrayst,12,0.839,43,0.4,62,floridast,4,0.784,15,0.625,90,1
2019,2,virginia,1,0.921,1,0.85,63,oklahoma,9,0.588,32,0.353,51,0
2019,2,oklahoma,9,0.588,32,0.353,51,virginia,1,0.921,1,0.85,63,1
2019,2,tennessee,2,0.833,9,0.667,83,iowa,10,0.657,40,0.353,77,0
2019,2,iowa,10,0.657,40,0.353,77,tennessee,2,0.833,9,0.667,83,1
2019,2,purdue,3,0.722,11,0.529,87,villanova,6,0.722,28,0.417,61,0
2019,2,villanova,6,0.722,28,0.417,61,purdue,3,0.722,11,0.529,87,1
2019,2,ucirvine,13,0.833,71,0.5,54,oregon,12,0.658,41,0.4,73,1
2019,2,oregon,12,0.658,41,0.4,73,ucirvine,13,0.833,71,0.5,54,0
2019,2,northcarolina,1,0.806,8,0.611,81,washington,9,0.75,44,0.333,59,0
2019,2,washington,9,0.75,44,0.333,59,northcarolina,1,0.806,8,0.611,81,1
2019,2,kentucky,2,0.811,4,0.7,62,wofford,7,0.844,14,0.286,56,0
2019,2,wofford,7,0.844,14,0.286,56,kentucky,2,0.811,4,0.7,62,1
2019,2,houston,3,0.892,6,0.6,74,ohiost,11,0.571,52,0.312,59,0
2019,2,ohiost,11,0.571,52,0.312,59,houston,3,0.892,6,0.6,74,1
2019,2,kansas,4,0.722,17,0.571,75,auburn,5,0.744,13,0.556,89,1
2019,2,auburn,5,0.744,13,0.556,89,kansas,4,0.722,17,0.571,75,0
2019,3,duke,1,0.842,3,0.722,75,virginiatech,4,0.743,12,0.308,73,0
2019,3,virginiatech,4,0.743,12,0.308,73,duke,1,0.842,3,0.722,75,1
2019,3,michiganst,2,0.821,5,0.75,80,lsu,3,0.8,16,0.688,63,0
2019,3,lsu,3,0.8,16,0.688,63,michiganst,2,0.821,5,0.75,80,1
2019,3,gonzaga,1,0.892,2,0.6,72,floridast,4,0.784,15,0.625,58,0
2019,3,floridast,4,0.784,15,0.625,58,gonzaga,1,0.892,2,0.6,72,1
